,0,1,2,3
25473,DB04217,DB12810,0.0,0
25458,DB15222,DB06127,0.0,0
25457,DB13623,DB07045,0.0,0
25456,DB07521,DB04050,0.0,0
25455,DB01018,DB01932,0.0,0
25454,DB02376,DB03477,0.0,0
25453,DB02954,DB08788,0.0,0
25452,DB06145,DB02020,0.0,0
25451,DB01849,DB13082,0.0,0
25450,DB13064,DB16347,0.0,0
30007,DB15220,DB04341,0.0,0
25472,DB12017,DB07762,0.0,0
25474,DB05586,DB03310,0.0,0
25388,DB04337,DB08927,0.0,0
25491,DB02824,DB04105,0.0,0
25503,DB05298,DB01154,0.0,0
25502,DB09300,DB13756,0.0,0
25501,DB12473,DB04750,0.0,0
25500,DB07324,DB14519,0.0,0
25499,DB14881,DB02697,0.0,0
25498,DB12445,DB04197,0.0,0
25497,DB07001,DB03371,0.0,0
25495,DB02239,DB01327,0.0,0
25494,DB04176,DB00247,0.0,0
25492,DB12298,DB15109,0.0,0
25490,DB12596,DB02877,0.0,0
25476,DB11873,DB08861,0.0,0
25489,DB14669,DB02412,0.0,0
25488,DB02794,DB04876,0.0,0
25487,DB06960,DB05063,0.0,0
25486,DB04339,DB04132,0.0,0
25485,DB14906,DB08418,0.0,0
25484,DB09196,DB01570,0.0,0
25482,DB04320,DB13142,0.0,0
25481,DB11797,DB02271,0.0,0
25478,DB12016,DB02801,0.0,0
25477,DB07055,DB14156,0.0,0
25449,DB08392,DB01777,0.0,0
25448,DB12263,DB02704,0.0,0
25447,DB12385,DB02035,0.0,0
25402,DB12195,DB14069,0.0,0
25414,DB08713,DB12436,0.0,0
25413,DB13726,DB14574,0.0,0
25412,DB09251,DB11868,0.0,0
25411,DB04554,DB08291,0.0,0
25410,DB01143,DB08334,0.0,0
25409,DB04381,DB13529,0.0,0
25408,DB06734,DB08361,0.0,0
25407,DB12188,DB02467,0.0,0
25406,DB09289,DB13981,0.0,0
25404,DB11725,DB08999,0.0,0
25401,DB07253,DB08146,0.0,0
25445,DB07586,DB07285,0.0,0
25400,DB00590,DB06106,0.0,0
25399,DB12740,DB04455,0.0,0
25398,DB02562,DB11255,0.0,0
25397,DB07179,DB16102,0.0,0
25396,DB01010,DB11625,0.0,0
25395,DB04431,DB02700,0.0,0
25394,DB02031,DB16006,0.0,0
25393,DB13990,DB11220,0.0,0
25392,DB11820,DB03653,0.0,0
25391,DB03949,DB11670,0.0,0
25415,DB03911,DB03698,0.0,0
25416,DB04008,DB07369,0.0,0
25417,DB00993,DB06751,0.0,0
25418,DB08811,DB00738,0.0,0
25444,DB06938,DB11641,0.0,0
25443,DB15686,DB04476,0.0,0
25442,DB01531,DB07365,0.0,0
25441,DB08984,DB06730,0.0,0
25440,DB09062,DB09063,0.0,0
25439,DB02382,DB15259,0.0,0
25438,DB00545,DB13732,0.0,0
25437,DB02014,DB07339,0.0,0
25436,DB08909,DB01345,0.0,0
25435,DB08687,DB06157,0.0,0
25434,DB01609,DB05800,0.0,0
25432,DB11622,DB13653,0.0,0
25431,DB00631,DB05738,0.0,0
25430,DB14995,DB15970,0.0,0
25429,DB01750,DB01435,0.0,0
25427,DB03896,DB01073,0.0,0
25426,DB12702,DB01816,0.0,0
25425,DB03070,DB06234,0.0,0
25423,DB03319,DB11359,0.0,0
25422,DB00851,DB15293,0.0,0
25419,DB11346,DB06698,0.0,0
25749,DB01390,DB13621,0.0,0
25752,DB12510,DB03072,0.0,0
26231,DB07408,DB13685,0.0,0
26067,DB02188,DB15272,0.0,0
26080,DB04567,DB05786,0.0,0
26079,DB05855,DB15050,0.0,0
26078,DB02698,DB12623,0.0,0
26077,DB13769,DB13597,0.0,0
26075,DB08740,DB15793,0.0,0
26072,DB16184,DB12531,0.0,0
26071,DB11705,DB02840,0.0,0
26070,DB02300,DB04448,0.0,0
26069,DB06608,DB04669,0.0,0
26068,DB14634,DB02414,0.0,0
26065,DB12971,DB15573,0.0,0
26082,DB03840,DB03098,0.0,0
26063,DB06941,DB15796,0.0,0
26062,DB00856,DB01016,0.0,0
26061,DB03742,DB00957,0.0,0
26059,DB13511,DB14659,0.0,0
26058,DB03177,DB16203,0.0,0
26055,DB05482,DB07296,0.0,0
26054,DB07791,DB00449,0.0,0
26053,DB02550,DB04628,0.0,0
26052,DB02118,DB01528,0.0,0
26051,DB07209,DB04760,0.0,0
26081,DB03772,DB01717,0.0,0
26083,DB00458,DB15411,0.0,0
26049,DB01814,DB08693,0.0,0
26100,DB13803,DB07279,0.0,0
26112,DB13115,DB09371,0.0,0
26111,DB01638,DB06083,0.0,0
26110,DB03311,DB08672,0.0,0
29999,DB15410,DB00248,0.0,0
26108,DB00805,DB14035,0.0,0
26106,DB09230,DB01823,0.0,0
26105,DB11332,DB03613,0.0,0
26104,DB05119,DB11613,0.0,0
26103,DB13675,DB13752,0.0,0
26102,DB15995,DB03995,0.0,0
26099,DB11870,DB08954,0.0,0
26084,DB02974,DB13790,0.0,0
26098,DB14535,DB13545,0.0,0
26097,DB00655,DB02659,0.0,0
26093,DB02183,DB11135,0.0,0
26092,DB16735,DB01623,0.0,0
26091,DB14570,DB01846,0.0,0
26089,DB13090,DB13354,0.0,0
26088,DB15779,DB07104,0.0,0
26087,DB08411,DB09006,0.0,0
26086,DB02996,DB04284,0.0,0
26085,DB11433,DB03904,0.0,0
26050,DB16192,DB08185,0.0,0
26048,DB13010,DB04493,0.0,0
25989,DB03292,DB13146,0.0,0
26003,DB11925,DB13675,0.0,0
26015,DB03979,DB06573,0.0,0
26014,DB12486,DB03550,0.0,0
26013,DB16200,DB11701,0.0,0
26012,DB12796,DB02426,0.0,0
26011,DB08702,DB13238,0.0,0
26010,DB12837,DB07378,0.0,0
26007,DB11998,DB01058,0.0,0
26006,DB12594,DB15314,0.0,0
30001,DB15023,DB04108,0.0,0
26004,DB13874,DB13001,0.0,0
26002,DB11115,DB16403,0.0,0
26018,DB03184,DB04598,0.0,0
26001,DB02100,DB08569,0.0,0
26000,DB02999,DB01451,0.0,0
25999,DB13649,DB14702,0.0,0
25997,DB04082,DB01557,0.0,0
25996,DB02856,DB02294,0.0,0
25995,DB01538,DB00863,0.0,0
25994,DB06845,DB02983,0.0,0
25993,DB02085,DB05884,0.0,0
25992,DB05419,DB01768,0.0,0
25991,DB13219,DB03630,0.0,0
26016,DB02069,DB00795,0.0,0
26019,DB16139,DB12761,0.0,0
26046,DB07147,DB07619,0.0,0
26033,DB01721,DB04419,0.0,0
26045,DB06698,DB13963,0.0,0
26043,DB02889,DB02636,0.0,0
26042,DB08063,DB06939,0.0,0
26041,DB01921,DB08779,0.0,0
26040,DB07187,DB04006,0.0,0
26039,DB14913,DB08561,0.0,0
26038,DB13992,DB08230,0.0,0
26037,DB16580,DB08943,0.0,0
26035,DB09072,DB07550,0.0,0
26034,DB16102,DB07676,0.0,0
26032,DB02320,DB03907,0.0,0
26020,DB02493,DB16273,0.0,0
26031,DB13842,DB07384,0.0,0
26030,DB08606,DB09042,0.0,0
26029,DB04419,DB11404,0.0,0
26028,DB00971,DB11375,0.0,0
26027,DB05413,DB00927,0.0,0
26026,DB12458,DB03276,0.0,0
26025,DB01810,DB01695,0.0,0
26024,DB11383,DB08460,0.0,0
26022,DB07343,DB11203,0.0,0
26021,DB12733,DB07264,0.0,0
26113,DB08251,DB06518,0.0,0
26114,DB12563,DB13505,0.0,0
26115,DB04466,DB03013,0.0,0
26187,DB00740,DB16061,0.0,0
26199,DB09061,DB04396,0.0,0
26197,DB02333,DB13279,0.0,0
26195,DB08955,DB00982,0.0,0
26194,DB14760,DB11893,0.0,0
26193,DB00670,DB00639,0.0,0
26192,DB16700,DB14665,0.0,0
26191,DB14534,DB05422,0.0,0
26190,DB06736,DB16241,0.0,0
26189,DB01193,DB11824,0.0,0
26188,DB01178,DB14820,0.0,0
26185,DB02790,DB00284,0.0,0
26202,DB15130,DB08410,0.0,0
26184,DB03858,DB04113,0.0,0
26183,DB16122,DB08890,0.0,0
26182,DB11619,DB02495,0.0,0
26181,DB09535,DB01847,0.0,0
26180,DB00710,DB08891,0.0,0
26179,DB05653,DB11865,0.0,0
26178,DB16088,DB03512,0.0,0
26177,DB13154,DB03934,0.0,0
26176,DB13549,DB03114,0.0,0
26175,DB09501,DB15122,0.0,0
26201,DB12200,DB06887,0.0,0
26203,DB11327,DB11093,0.0,0
26116,DB14722,DB04840,0.0,0
26218,DB16153,DB04595,0.0,0
26229,DB00620,DB01354,0.0,0
26228,DB11784,DB01388,0.0,0
26227,DB05022,DB02340,0.0,0
26226,DB08987,DB13990,0.0,0
26225,DB07924,DB08062,0.0,0
26224,DB01042,DB06150,0.0,0
26223,DB13801,DB13433,0.0,0
26222,DB00827,DB14027,0.0,0
26221,DB05724,DB12655,0.0,0
26220,DB07839,DB07287,0.0,0
26217,DB13786,DB03200,0.0,0
26204,DB13283,DB15646,0.0,0
26216,DB07845,DB07392,0.0,0
26215,DB01495,DB13396,0.0,0
26214,DB15161,DB09285,0.0,0
26213,DB11254,DB14010,0.0,0
26210,DB06217,DB03831,0.0,0
26209,DB04065,DB09019,0.0,0
26208,DB01579,DB00146,0.0,0
26207,DB14652,DB07035,0.0,0
26206,DB13625,DB00484,0.0,0
26205,DB02909,DB02741,0.0,0
26174,DB12907,DB03847,0.0,0
26172,DB01439,DB00420,0.0,0
26170,DB03139,DB06783,0.0,0
26129,DB11726,DB04698,0.0,0
26141,DB00934,DB04774,0.0,0
26140,DB11591,DB06934,0.0,0
26138,DB01032,DB03719,0.0,0
26137,DB08627,DB09571,0.0,0
26136,DB02779,DB01797,0.0,0
26134,DB02696,DB03657,0.0,0
26133,DB06705,DB11656,0.0,0
26132,DB02508,DB08289,0.0,0
26131,DB09496,DB04645,0.0,0
26130,DB04301,DB13717,0.0,0
26128,DB06087,DB02729,0.0,0
26169,DB11987,DB00488,0.0,0
26127,DB06198,DB11137,0.0,0
26126,DB13054,DB07391,0.0,0
26125,DB09198,DB02023,0.0,0
26124,DB04792,DB08969,0.0,0
26123,DB08430,DB13615,0.0,0
26122,DB06829,DB13350,0.0,0
26121,DB07432,DB09229,0.0,0
26120,DB00161,DB15827,0.0,0
26119,DB00156,DB11816,0.0,0
26117,DB04692,DB16189,0.0,0
26142,DB14201,DB04481,0.0,0
26143,DB04227,DB13501,0.0,0
26144,DB04970,DB09119,0.0,0
26145,DB04248,DB00908,0.0,0
26167,DB04004,DB04651,0.0,0
26166,DB13951,DB01887,0.0,0
26165,DB02322,DB00192,0.0,0
26164,DB16044,DB08148,0.0,0
26163,DB01971,DB06843,0.0,0
26162,DB05289,DB08931,0.0,0
26161,DB08875,DB11724,0.0,0
26160,DB00859,DB02427,0.0,0
26159,DB06991,DB13573,0.0,0
26158,DB12305,DB07499,0.0,0
26157,DB04401,DB04124,0.0,0
26156,DB12060,DB16261,0.0,0
26155,DB15440,DB13126,0.0,0
26154,DB06989,DB07221,0.0,0
26153,DB07593,DB00348,0.0,0
26152,DB07014,DB16076,0.0,0
26151,DB04882,DB07609,0.0,0
26150,DB07462,DB04279,0.0,0
26149,DB12588,DB15249,0.0,0
26148,DB06455,DB12763,0.0,0
26147,DB03094,DB12406,0.0,0
25990,DB16702,DB02993,0.0,0
25988,DB08376,DB00857,0.0,0
25754,DB16634,DB11466,0.0,0
25825,DB00716,DB12378,0.0,0
25836,DB01101,DB01333,0.0,0
25835,DB04869,DB01549,0.0,0
25834,DB14835,DB06949,0.0,0
25833,DB00932,DB15569,0.0,0
25832,DB07549,DB07381,0.0,0
25831,DB04533,DB06868,0.0,0
25830,DB07225,DB08126,0.0,0
25829,DB13096,DB14756,0.0,0
25828,DB04262,DB07749,0.0,0
25826,DB16285,DB02028,0.0,0
25824,DB01841,DB04711,0.0,0
25838,DB04698,DB04306,0.0,0
25823,DB13317,DB05377,0.0,0
25822,DB12916,DB01441,0.0,0
25821,DB11394,DB00784,0.0,0
25820,DB14006,DB04250,0.0,0
25819,DB05045,DB02833,0.0,0
25818,DB08252,DB04612,0.0,0
25817,DB04696,DB02884,0.0,0
25816,DB01489,DB07641,0.0,0
25815,DB12074,DB01239,0.0,0
25814,DB03653,DB08489,0.0,0
25837,DB01807,DB00122,0.0,0
25839,DB11446,DB06581,0.0,0
25811,DB07905,DB14930,0.0,0
25855,DB12751,DB09055,0.0,0
25869,DB07730,DB08564,0.0,0
25868,DB13282,DB07711,0.0,0
25865,DB12226,DB08003,0.0,0
25864,DB04006,DB04161,0.0,0
25863,DB08778,DB12938,0.0,0
25861,DB07995,DB13286,0.0,0
25859,DB02418,DB02529,0.0,0
25858,DB16169,DB14934,0.0,0
25857,DB04719,DB12774,0.0,0
25856,DB08489,DB03740,0.0,0
25854,DB07989,DB07850,0.0,0
25840,DB13578,DB07261,0.0,0
25853,DB09091,DB04378,0.0,0
25852,DB04824,DB07268,0.0,0
30003,DB07934,DB04110,0.0,0
25850,DB15166,DB13526,0.0,0
25849,DB08511,DB03566,0.0,0
25848,DB05680,DB11842,0.0,0
25847,DB05424,DB04088,0.0,0
25846,DB05501,DB04053,0.0,0
25844,DB07481,DB13394,0.0,0
25841,DB13615,DB12919,0.0,0
25812,DB02115,DB06021,0.0,0
25810,DB01199,DB07332,0.0,0
30002,DB04201,DB13222,0.0,0
25766,DB15557,DB03787,0.0,0
25779,DB13274,DB16080,0.0,0
25778,DB08725,DB02558,0.0,0
25777,DB11119,DB05695,0.0,0
25776,DB05943,DB13182,0.0,0
25775,DB04040,DB04293,0.0,0
25773,DB07913,DB05296,0.0,0
25772,DB00396,DB03945,0.0,0
25771,DB13343,DB01789,0.0,0
25770,DB15445,DB08767,0.0,0
25769,DB14476,DB14906,0.0,0
25765,DB00249,DB01093,0.0,0
25781,DB09242,DB14761,0.0,0
25764,DB05961,DB02574,0.0,0
25762,DB04010,DB06938,0.0,0
25761,DB02466,DB14136,0.0,0
25760,DB01649,DB00147,0.0,0
25759,DB00637,DB08643,0.0,0
25758,DB02933,DB15169,0.0,0
25757,DB14875,DB13765,0.0,0
25756,DB14856,DB00297,0.0,0
25755,DB06784,DB02257,0.0,0
30004,DB02055,DB13630,0.0,0
25780,DB01237,DB13929,0.0,0
25782,DB13956,DB12550,0.0,0
25809,DB13585,DB12404,0.0,0
25797,DB07340,DB07688,0.0,0
25807,DB01631,DB06708,0.0,0
25806,DB13357,DB11920,0.0,0
25805,DB07762,DB04462,0.0,0
25804,DB03627,DB15931,0.0,0
25803,DB16277,DB11207,0.0,0
25802,DB12196,DB03925,0.0,0
25801,DB07205,DB06633,0.0,0
25800,DB01056,DB01207,0.0,0
25799,DB13119,DB12992,0.0,0
25798,DB05824,DB08775,0.0,0
25796,DB03986,DB14557,0.0,0
25783,DB01796,DB12787,0.0,0
25794,DB15168,DB08056,0.0,0
25793,DB14583,DB11749,0.0,0
25792,DB15289,DB12979,0.0,0
25791,DB13082,DB02152,0.0,0
25789,DB11995,DB11521,0.0,0
25788,DB03399,DB13108,0.0,0
25787,DB04876,DB06844,0.0,0
25786,DB01619,DB13574,0.0,0
25785,DB15208,DB00301,0.0,0
25784,DB14799,DB12541,0.0,0
25870,DB12187,DB00423,0.0,0
25871,DB06523,DB03803,0.0,0
25872,DB03983,DB02859,0.0,0
25946,DB13439,DB11256,0.0,0
25958,DB12467,DB14993,0.0,0
25957,DB15872,DB07516,0.0,0
25956,DB16002,DB11806,0.0,0
25955,DB00236,DB11545,0.0,0
25953,DB00299,DB01254,0.0,0
25952,DB15797,DB14879,0.0,0
25951,DB08745,DB00821,0.0,0
25950,DB03252,DB13403,0.0,0
25949,DB07984,DB00500,0.0,0
25948,DB15384,DB08344,0.0,0
25945,DB07609,DB00772,0.0,0
25961,DB00535,DB00869,0.0,0
25944,DB16403,DB15916,0.0,0
25943,DB01025,DB13669,0.0,0
25942,DB01026,DB14656,0.0,0
25941,DB15532,DB01085,0.0,0
25940,DB16301,DB03317,0.0,0
25939,DB00379,DB03078,0.0,0
25938,DB00300,DB09332,0.0,0
25937,DB03603,DB01216,0.0,0
25936,DB07628,DB15873,0.0,0
25935,DB12048,DB02998,0.0,0
25960,DB04708,DB16285,0.0,0
25962,DB13143,DB06746,0.0,0
25873,DB07111,DB02850,0.0,0
25976,DB00352,DB03336,0.0,0
25986,DB12638,DB02342,0.0,0
25985,DB12549,DB07896,0.0,0
25984,DB11457,DB00461,0.0,0
25983,DB14056,DB08565,0.0,0
25982,DB07289,DB14129,0.0,0
25981,DB03480,DB03248,0.0,0
25980,DB01537,DB02500,0.0,0
25979,DB01683,DB04301,0.0,0
25978,DB07100,DB07639,0.0,0
25977,DB02907,DB00671,0.0,0
25975,DB12229,DB11380,0.0,0
25963,DB03759,DB07500,0.0,0
25974,DB07395,DB13680,0.0,0
25973,DB12979,DB02416,0.0,0
25972,DB01684,DB00835,0.0,0
25970,DB08661,DB04456,0.0,0
25969,DB04427,DB03742,0.0,0
25968,DB01325,DB02335,0.0,0
25967,DB00212,DB03473,0.0,0
25966,DB14718,DB08474,0.0,0
25965,DB02567,DB00595,0.0,0
25964,DB07443,DB14507,0.0,0
25934,DB11186,DB04070,0.0,0
25933,DB13393,DB09415,0.0,0
25932,DB06420,DB00184,0.0,0
25888,DB13275,DB08485,0.0,0
25901,DB12961,DB16703,0.0,0
25898,DB04933,DB08200,0.0,0
25897,DB12367,DB07336,0.0,0
25896,DB01175,DB12830,0.0,0
25895,DB07303,DB01500,0.0,0
25894,DB00248,DB05633,0.0,0
25893,DB07232,DB04917,0.0,0
25892,DB01238,DB08175,0.0,0
25890,DB06263,DB02557,0.0,0
25889,DB12630,DB13814,0.0,0
25887,DB06508,DB01187,0.0,0
25930,DB04598,DB03076,0.0,0
25886,DB13469,DB12070,0.0,0
25885,DB02749,DB06704,0.0,0
25884,DB08436,DB03619,0.0,0
25883,DB08424,DB11671,0.0,0
25882,DB11944,DB07973,0.0,0
25881,DB02606,DB02633,0.0,0
25880,DB13931,DB15961,0.0,0
25877,DB11478,DB07750,0.0,0
25876,DB04752,DB14703,0.0,0
25874,DB01091,DB14931,0.0,0
25903,DB00677,DB01788,0.0,0
25905,DB11838,DB03857,0.0,0
25906,DB06911,DB13780,0.0,0
25907,DB02733,DB09173,0.0,0
25929,DB00978,DB00346,0.0,0
25928,DB08055,DB05932,0.0,0
25927,DB04683,DB12428,0.0,0
25926,DB03894,DB01774,0.0,0
25925,DB00968,DB02968,0.0,0
25924,DB03205,DB06690,0.0,0
25923,DB00940,DB00116,0.0,0
25922,DB08820,DB02136,0.0,0
25921,DB08766,DB01563,0.0,0
25919,DB07849,DB05232,0.0,0
25918,DB16236,DB01603,0.0,0
25917,DB11835,DB12825,0.0,0
25916,DB15237,DB07441,0.0,0
25915,DB01556,DB15299,0.0,0
25914,DB12260,DB07260,0.0,0
25913,DB01620,DB02132,0.0,0
25912,DB00367,DB03673,0.0,0
25911,DB12962,DB13226,0.0,0
25910,DB08646,DB02448,0.0,0
25909,DB08133,DB03864,0.0,0
25908,DB01059,DB09203,0.0,0
29978,DB13937,DB08710,0.0,0
15032,DB00301,DB00319,0.0,1
16700,DB00363,DB00501,0.0,1
11143,DB02370,DB06021,0.0,0
11129,DB03121,DB08404,0.0,0
11130,DB04953,DB13694,0.0,0
11131,DB11763,DB06853,0.0,0
11133,DB01524,DB15024,0.0,0
11134,DB12455,DB15590,0.0,0
11135,DB04206,DB03524,0.0,0
11136,DB15643,DB15684,0.0,0
11138,DB04843,DB07172,0.0,0
11139,DB00811,DB02094,0.0,0
11140,DB00508,DB14485,0.0,0
11142,DB16687,DB01474,0.0,0
11144,DB15207,DB09374,0.0,0
11127,DB09214,DB12187,0.0,0
11145,DB01131,DB08639,0.0,0
11146,DB16044,DB13419,0.0,0
11147,DB04735,DB06446,0.0,0
11148,DB07380,DB01496,0.0,0
11149,DB15797,DB07246,0.0,0
11150,DB00700,DB06422,0.0,0
11151,DB14931,DB15998,0.0,0
11152,DB03584,DB01593,0.0,0
11153,DB02176,DB01840,0.0,0
11154,DB00228,DB04021,0.0,0
11155,DB11925,DB13847,0.0,0
11128,DB14631,DB00290,0.0,0
11126,DB13567,DB14727,0.0,0
11091,DB13572,DB06077,0.0,0
11110,DB12178,DB07299,0.0,0
11094,DB04819,DB08760,0.0,0
11095,DB08139,DB14654,0.0,0
11096,DB00984,DB04449,0.0,0
11097,DB07647,DB03824,0.0,0
11099,DB09008,DB14205,0.0,0
11100,DB15325,DB15997,0.0,0
11104,DB15992,DB02316,0.0,0
11105,DB11285,DB13233,0.0,0
11106,DB00973,DB00868,0.0,0
11107,DB03590,DB06190,0.0,0
11108,DB01288,DB04156,0.0,0
11111,DB14494,DB08004,0.0,0
11125,DB07502,DB13866,0.0,0
11112,DB14948,DB00281,0.0,0
11113,DB13549,DB03285,0.0,0
11114,DB15299,DB08293,0.0,0
11115,DB07067,DB06770,0.0,0
11116,DB00310,DB00665,0.0,0
11118,DB15293,DB02898,0.0,0
11119,DB00687,DB12121,0.0,0
11121,DB00316,DB11688,0.0,0
11122,DB09280,DB03569,0.0,0
11123,DB07689,DB07972,0.0,0
11124,DB11691,DB01610,0.0,0
11157,DB02599,DB11800,0.0,0
11158,DB11140,DB13129,0.0,0
11159,DB02719,DB15793,0.0,0
11207,DB14889,DB13610,0.0,0
11193,DB07757,DB02588,0.0,0
11196,DB02905,DB01321,0.0,0
11197,DB16640,DB02031,0.0,0
11198,DB08046,DB02283,0.0,0
11200,DB12660,DB07778,0.0,0
11201,DB12482,DB04132,0.0,0
11202,DB00414,DB04063,0.0,0
11203,DB02390,DB03397,0.0,0
11204,DB07856,DB12468,0.0,0
11205,DB13967,DB08089,0.0,0
11206,DB12433,DB02576,0.0,0
11208,DB02450,DB02611,0.0,0
11160,DB04879,DB15214,0.0,0
11209,DB02047,DB00245,0.0,0
11210,DB14194,DB08206,0.0,0
11211,DB03482,DB02911,0.0,0
11212,DB02835,DB06704,0.0,0
11213,DB11748,DB03562,0.0,0
11215,DB11596,DB12897,0.0,0
11217,DB13013,DB02547,0.0,0
11219,DB12199,DB07940,0.0,0
11220,DB11362,DB04284,0.0,0
11221,DB02054,DB04325,0.0,0
11222,DB04794,DB01970,0.0,0
11192,DB02550,DB13253,0.0,0
11190,DB09120,DB03247,0.0,0
11189,DB05188,DB07652,0.0,0
11188,DB08144,DB01992,0.0,0
11163,DB08038,DB15977,0.0,0
11165,DB04519,DB03063,0.0,0
11166,DB04256,DB01355,0.0,0
11167,DB00941,DB04060,0.0,0
11168,DB04537,DB14647,0.0,0
11169,DB08149,DB14212,0.0,0
11170,DB01621,DB06740,0.0,0
11171,DB03111,DB01556,0.0,0
11172,DB15917,DB09006,0.0,0
11173,DB00353,DB02159,0.0,0
11174,DB11473,DB03443,0.0,0
11175,DB12393,DB01297,0.0,0
11176,DB12112,DB07313,0.0,0
11177,DB13268,DB13236,0.0,0
11178,DB03072,DB12668,0.0,0
11179,DB04613,DB00587,0.0,0
11180,DB03489,DB14978,0.0,0
11182,DB00932,DB08136,0.0,0
11183,DB07259,DB15374,0.0,0
11184,DB08323,DB03414,0.0,0
11185,DB03477,DB02399,0.0,0
11186,DB13366,DB06512,0.0,0
11187,DB04046,DB01152,0.0,0
11092,DB01695,DB15536,0.0,0
11090,DB02767,DB01089,0.0,0
11224,DB16162,DB13020,0.0,0
11007,DB04124,DB00694,0.0,0
10996,DB01116,DB15440,0.0,0
10997,DB05038,DB03725,0.0,0
10998,DB13052,DB02196,0.0,0
10999,DB16297,DB07676,0.0,0
11000,DB13420,DB03702,0.0,0
11001,DB05501,DB01631,0.0,0
11002,DB03449,DB02095,0.0,0
11003,DB04478,DB13648,0.0,0
11004,DB01030,DB08746,0.0,0
11005,DB13666,DB16075,0.0,0
11006,DB02154,DB01260,0.0,0
11008,DB07702,DB04854,0.0,0
10994,DB06314,DB08856,0.0,0
11009,DB16400,DB14513,0.0,0
11010,DB15381,DB01050,0.0,0
11011,DB13343,DB02790,0.0,0
11012,DB04044,DB04528,0.0,0
11014,DB02547,DB04190,0.0,0
11015,DB04472,DB01352,0.0,0
11016,DB06823,DB09256,0.0,0
11017,DB03676,DB13303,0.0,0
11018,DB03296,DB13951,0.0,0
11019,DB06821,DB02678,0.0,0
11020,DB01058,DB02516,0.0,0
10995,DB12002,DB12769,0.0,0
10992,DB15254,DB15924,0.0,0
11089,DB02876,DB03859,0.0,0
10976,DB11372,DB11916,0.0,0
10963,DB13137,DB16168,0.0,0
10965,DB15221,DB05608,0.0,0
10966,DB00369,DB00629,0.0,0
10967,DB04750,DB03645,0.0,0
10968,DB12888,DB11171,0.0,0
10969,DB01023,DB00120,0.0,0
10970,DB02422,DB13098,0.0,0
10971,DB16256,DB12147,0.0,0
10973,DB13122,DB13427,0.0,0
10974,DB11794,DB00738,0.0,0
10975,DB01479,DB15353,0.0,0
10977,DB03629,DB08819,0.0,0
10990,DB13559,DB00925,0.0,0
10978,DB00706,DB13185,0.0,0
10979,DB12299,DB01000,0.0,0
10980,DB07416,DB06816,0.0,0
10981,DB04830,DB13135,0.0,0
10982,DB13583,DB09224,0.0,0
10983,DB03291,DB00595,0.0,0
10984,DB04708,DB05454,0.0,0
10985,DB16189,DB16403,0.0,0
10986,DB03890,DB03416,0.0,0
10988,DB00949,DB06935,0.0,0
10989,DB08872,DB03396,0.0,0
11021,DB02041,DB11662,0.0,0
11022,DB03079,DB01774,0.0,0
11023,DB02285,DB01844,0.0,0
11075,DB04248,DB15068,0.0,0
11059,DB03302,DB13597,0.0,0
11060,DB09217,DB00533,0.0,0
11062,DB06147,DB00091,0.0,0
11064,DB00521,DB01369,0.0,0
11066,DB00853,DB13601,0.0,0
11067,DB04104,DB03315,0.0,0
11069,DB04724,DB02741,0.0,0
11071,DB15833,DB11989,0.0,0
11072,DB15887,DB05260,0.0,0
11073,DB02705,DB07718,0.0,0
11074,DB11226,DB04869,0.0,0
11076,DB08151,DB08618,0.0,0
11024,DB05560,DB11555,0.0,0
11077,DB02897,DB12267,0.0,0
11079,DB01246,DB13706,0.0,0
11080,DB02083,DB14554,0.0,0
11081,DB02274,DB00431,0.0,0
11082,DB04349,DB00931,0.0,0
11083,DB04574,DB00338,0.0,0
11084,DB01031,DB07041,0.0,0
11085,DB14850,DB02895,0.0,0
11086,DB04748,DB12691,0.0,0
11087,DB13166,DB02586,0.0,0
11088,DB00619,DB13565,0.0,0
11058,DB02156,DB08663,0.0,0
11057,DB00792,DB11886,0.0,0
11056,DB15784,DB00119,0.0,0
11054,DB12262,DB01487,0.0,0
11026,DB02494,DB15598,0.0,0
11027,DB02424,DB12129,0.0,0
11028,DB01876,DB12605,0.0,0
11029,DB06614,DB07573,0.0,0
11031,DB03780,DB00527,0.0,0
11032,DB01764,DB13670,0.0,0
11033,DB12665,DB15987,0.0,0
11034,DB08439,DB03854,0.0,0
11035,DB13526,DB02696,0.0,0
11036,DB03263,DB00820,0.0,0
11038,DB05806,DB12365,0.0,0
11039,DB15919,DB03682,0.0,0
11040,DB11278,DB13490,0.0,0
11041,DB08067,DB05134,0.0,0
11042,DB12813,DB09335,0.0,0
11043,DB06554,DB05295,0.0,0
11044,DB11676,DB12057,0.0,0
11045,DB02336,DB13757,0.0,0
11046,DB13350,DB00466,0.0,0
11047,DB01608,DB02643,0.0,0
11050,DB01996,DB03025,0.0,0
11051,DB04632,DB02140,0.0,0
11052,DB00472,DB15993,0.0,0
11223,DB16213,DB15437,0.0,0
11226,DB04731,DB00718,0.0,0
11486,DB08958,DB01980,0.0,0
11404,DB00780,DB02282,0.0,0
11392,DB03374,DB11743,0.0,0
11393,DB05450,DB16237,0.0,0
11394,DB05959,DB05830,0.0,0
11395,DB06258,DB08396,0.0,0
11396,DB08226,DB08865,0.0,0
11397,DB08001,DB08623,0.0,0
11398,DB03938,DB12978,0.0,0
11399,DB00681,DB13063,0.0,0
